winner,vp,steps,rl_damage,enemy_damage,rl_attacks,enemy_attacks,rl_kills,enemy_kills,rl_efficiency,enemy_efficiency,good_trade,bad_trade,selectivity,zero_dmg
GE,0.0,65.0,3.0,24.0,25.0,26.0,1.0,7.0,0.12,0.9230769230769231,0.11764705882352941,0.8823529411764706,0.8484848484848485,0.8823529411764706
GE,0.0,63.0,4.0,24.0,19.0,25.0,1.0,7.0,0.21052631578947367,0.96,0.17647058823529413,0.8235294117647058,0.8181818181818182,0.8235294117647058
None,0.0,101.0,9.0,13.0,39.0,39.0,3.0,3.0,0.23076923076923078,0.3333333333333333,0.35714285714285715,0.6428571428571429,0.7450980392156863,0.6428571428571429
None,0.0,87.0,6.0,22.0,28.0,35.0,1.0,6.0,0.21428571428571427,0.6285714285714286,0.1875,0.8125,0.7272727272727273,0.8125
None,0.0,91.0,8.0,19.0,28.0,36.0,2.0,5.0,0.2857142857142857,0.5277777777777778,0.375,0.625,0.5909090909090909,0.625
GE,0.0,58.0,11.0,18.0,14.0,22.0,3.0,5.0,0.7857142857142857,0.8181818181818182,0.26666666666666666,0.7333333333333333,0.55,0.7333333333333333
None,0.0,101.0,11.0,18.0,28.0,37.0,2.0,5.0,0.39285714285714285,0.4864864864864865,0.2222222222222222,0.7777777777777778,0.6216216216216216,0.7777777777777778
None,0.0,68.0,13.0,17.0,17.0,23.0,4.0,5.0,0.7647058823529411,0.7391304347826086,0.26666666666666666,0.7333333333333333,0.5652173913043478,0.7333333333333333
GE,0.0,75.0,1.0,24.0,15.0,30.0,0.0,7.0,0.06666666666666667,0.8,0.05555555555555555,0.9444444444444444,0.375,0.9444444444444444
None,0.0,87.0,8.0,21.0,28.0,36.0,2.0,5.0,0.2857142857142857,0.5833333333333334,0.3181818181818182,0.6818181818181818,0.6785714285714286,0.6818181818181818
GE,0.0,59.0,7.0,22.0,18.0,21.0,2.0,7.0,0.3888888888888889,1.0476190476190477,0.15789473684210525,0.8421052631578947,0.6153846153846154,0.8421052631578947
GE,0.0,63.0,9.0,24.0,18.0,25.0,2.0,7.0,0.5,0.96,0.35,0.65,0.6538461538461539,0.65
None,0.0,83.0,12.0,17.0,32.0,32.0,4.0,4.0,0.375,0.53125,0.4117647058823529,0.5882352941176471,0.7704918032786885,0.5882352941176471
None,0.0,92.0,8.0,16.0,19.0,30.0,3.0,4.0,0.42105263157894735,0.5333333333333333,0.3333333333333333,0.6666666666666666,0.5172413793103449,0.6666666666666666
None,0.0,106.0,6.0,12.0,33.0,37.0,2.0,3.0,0.18181818181818182,0.32432432432432434,0.3333333333333333,0.6666666666666666,0.7,0.6666666666666666
None,0.0,99.0,9.0,15.0,41.0,37.0,3.0,3.0,0.21951219512195122,0.40540540540540543,0.42105263157894735,0.5789473684210527,0.7966101694915254,0.5789473684210527
None,0.0,77.0,12.0,16.0,24.0,16.0,5.0,3.0,0.5,1.0,0.3076923076923077,0.6923076923076923,0.5094339622641509,0.6923076923076923
None,0.0,72.0,10.0,21.0,31.0,24.0,3.0,6.0,0.3225806451612903,0.875,0.35,0.65,0.71875,0.65
GE,0.0,80.0,6.0,24.0,20.0,33.0,2.0,7.0,0.3,0.7272727272727273,0.3333333333333333,0.6666666666666666,0.7021276595744681,0.6666666666666666
GE,0.0,94.0,4.0,24.0,25.0,41.0,1.0,7.0,0.16,0.5853658536585366,0.14285714285714285,0.8571428571428571,0.6590909090909091,0.8571428571428571
None,0.0,83.0,12.0,18.0,28.0,31.0,3.0,6.0,0.42857142857142855,0.5806451612903226,0.2631578947368421,0.7368421052631579,0.6111111111111112,0.7368421052631579
None,0.0,99.0,7.0,22.0,29.0,40.0,1.0,6.0,0.2413793103448276,0.55,0.2727272727272727,0.7272727272727273,0.5,0.7272727272727273
GE,0.0,87.0,5.0,24.0,27.0,38.0,1.0,7.0,0.18518518518518517,0.631578947368421,0.19047619047619047,0.8095238095238095,0.75,0.8095238095238095
None,0.0,96.0,7.0,18.0,25.0,36.0,2.0,4.0,0.28,0.5,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.6666666666666666
None,0.0,81.0,10.0,20.0,33.0,28.0,3.0,6.0,0.30303030303030304,0.7142857142857143,0.3,0.7,0.7317073170731707,0.7
None,0.0,89.0,14.0,14.0,25.0,27.0,5.0,3.0,0.56,0.5185185185185185,0.3157894736842105,0.6842105263157895,0.5675675675675675,0.6842105263157895
None,0.0,94.0,9.0,14.0,30.0,36.0,3.0,3.0,0.3,0.3888888888888889,0.3125,0.6875,0.6666666666666666,0.6875
GE,0.0,68.0,2.0,24.0,21.0,27.0,0.0,7.0,0.09523809523809523,0.8888888888888888,0.11764705882352941,0.8823529411764706,0.6190476190476191,0.8823529411764706
None,0.0,93.0,3.0,22.0,30.0,37.0,1.0,6.0,0.1,0.5945945945945946,0.1111111111111111,0.8888888888888888,0.72,0.8888888888888888
GE,0.0,52.0,1.0,24.0,16.0,17.0,0.0,7.0,0.0625,1.411764705882353,0.07692307692307693,0.9230769230769231,0.0,0.9230769230769231
None,0.0,90.0,10.0,17.0,41.0,32.0,3.0,4.0,0.24390243902439024,0.53125,0.2857142857142857,0.7142857142857143,0.7894736842105263,0.7142857142857143
GE,0.0,77.0,8.0,23.0,33.0,29.0,3.0,6.0,0.24242424242424243,0.7931034482758621,0.2777777777777778,0.7222222222222222,0.8372093023255814,0.7222222222222222
None,0.0,94.0,10.0,19.0,39.0,34.0,3.0,5.0,0.2564102564102564,0.5588235294117647,0.35,0.65,0.7142857142857143,0.65
None,0.0,87.0,10.0,18.0,14.0,32.0,3.0,4.0,0.7142857142857143,0.5625,0.2857142857142857,0.7142857142857143,0.5121951219512195,0.7142857142857143
None,0.0,97.0,9.0,18.0,25.0,37.0,3.0,5.0,0.36,0.4864864864864865,0.3333333333333333,0.6666666666666666,0.75,0.6666666666666666
None,0.0,89.0,12.0,15.0,30.0,30.0,4.0,4.0,0.4,0.5,0.26666666666666666,0.7333333333333333,0.5813953488372093,0.7333333333333333
None,0.0,90.0,11.0,20.0,27.0,29.0,4.0,4.0,0.4074074074074074,0.6896551724137931,0.3,0.7,0.5333333333333333,0.7
None,0.0,74.0,10.0,21.0,30.0,28.0,3.0,5.0,0.3333333333333333,0.75,0.3684210526315789,0.631578947368421,0.7575757575757576,0.631578947368421
None,0.0,87.0,11.0,17.0,29.0,32.0,4.0,4.0,0.3793103448275862,0.53125,0.29411764705882354,0.7058823529411765,0.7297297297297297,0.7058823529411765
GE,0.0,78.0,9.0,23.0,31.0,31.0,2.0,7.0,0.2903225806451613,0.7419354838709677,0.2,0.8,0.7368421052631579,0.8
None,0.0,90.0,7.0,20.0,32.0,38.0,2.0,6.0,0.21875,0.5263157894736842,0.3,0.7,0.7777777777777778,0.7
None,0.0,97.0,8.0,18.0,38.0,41.0,1.0,5.0,0.21052631578947367,0.43902439024390244,0.3157894736842105,0.6842105263157895,0.8333333333333334,0.6842105263157895
None,0.0,104.0,7.0,20.0,33.0,38.0,2.0,4.0,0.21212121212121213,0.5263157894736842,0.2222222222222222,0.7777777777777778,0.7215189873417721,0.7777777777777778
None,0.0,97.0,6.0,20.0,28.0,43.0,2.0,4.0,0.21428571428571427,0.46511627906976744,0.125,0.875,0.7906976744186046,0.875
GE,0.0,55.0,3.0,24.0,20.0,20.0,1.0,7.0,0.15,1.2,0.11764705882352941,0.8823529411764706,0.6842105263157895,0.8823529411764706
None,0.0,90.0,6.0,20.0,23.0,41.0,2.0,5.0,0.2608695652173913,0.4878048780487805,0.2222222222222222,0.7777777777777778,0.6721311475409836,0.7777777777777778
None,0.0,89.0,9.0,20.0,31.0,34.0,3.0,6.0,0.2903225806451613,0.5882352941176471,0.35294117647058826,0.6470588235294118,0.6,0.6470588235294118
None,0.0,86.0,15.0,12.0,44.0,28.0,5.0,2.0,0.3409090909090909,0.42857142857142855,0.4375,0.5625,0.8,0.5625
None,0.0,93.0,5.0,19.0,29.0,41.0,1.0,5.0,0.1724137931034483,0.4634146341463415,0.2222222222222222,0.7777777777777778,0.7560975609756098,0.7777777777777778
GE,0.0,71.0,10.0,19.0,16.0,27.0,3.0,5.0,0.625,0.7037037037037037,0.16666666666666666,0.8333333333333334,0.5833333333333334,0.8333333333333334
None,0.0,91.0,10.0,14.0,34.0,30.0,3.0,3.0,0.29411764705882354,0.4666666666666667,0.4375,0.5625,0.7605633802816901,0.5625
GE,0.0,71.0,10.0,24.0,27.0,25.0,3.0,7.0,0.37037037037037035,0.96,0.3333333333333333,0.6666666666666666,0.8157894736842105,0.6666666666666666
None,0.0,90.0,7.0,22.0,28.0,36.0,2.0,6.0,0.25,0.6111111111111112,0.25,0.75,0.6976744186046512,0.75
None,0.0,90.0,11.0,14.0,30.0,33.0,4.0,4.0,0.36666666666666664,0.42424242424242425,0.3125,0.6875,0.68,0.6875
None,0.0,95.0,8.0,16.0,20.0,35.0,2.0,4.0,0.4,0.45714285714285713,0.35294117647058826,0.6470588235294118,0.6164383561643836,0.6470588235294118
None,0.0,100.0,5.0,16.0,37.0,40.0,1.0,4.0,0.13513513513513514,0.4,0.23529411764705882,0.7647058823529411,0.796875,0.7647058823529411
GE,0.0,73.0,10.0,24.0,31.0,27.0,3.0,7.0,0.3225806451612903,0.8888888888888888,0.375,0.625,0.9032258064516129,0.625
None,0.0,110.0,10.0,10.0,41.0,38.0,3.0,1.0,0.24390243902439024,0.2631578947368421,0.4375,0.5625,0.7142857142857143,0.5625
None,0.0,82.0,14.0,15.0,33.0,29.0,5.0,4.0,0.42424242424242425,0.5172413793103449,0.1875,0.8125,0.6896551724137931,0.8125
None,0.0,86.0,7.0,22.0,35.0,33.0,2.0,6.0,0.2,0.6666666666666666,0.30434782608695654,0.6956521739130435,0.6842105263157895,0.6956521739130435
None,0.0,102.0,6.0,15.0,42.0,39.0,2.0,4.0,0.14285714285714285,0.38461538461538464,0.3125,0.6875,0.7142857142857143,0.6875
None,0.0,103.0,11.0,16.0,34.0,39.0,3.0,5.0,0.3235294117647059,0.41025641025641024,0.29411764705882354,0.7058823529411765,0.7017543859649122,0.7058823529411765
GE,0.0,95.0,9.0,22.0,40.0,39.0,2.0,6.0,0.225,0.5641025641025641,0.2727272727272727,0.7272727272727273,0.8676470588235294,0.7272727272727273
None,0.0,103.0,6.0,21.0,44.0,40.0,1.0,6.0,0.13636363636363635,0.525,0.25,0.75,0.8823529411764706,0.75
None,0.0,82.0,11.0,19.0,19.0,34.0,4.0,5.0,0.5789473684210527,0.5588235294117647,0.2777777777777778,0.7222222222222222,0.6610169491525424,0.7222222222222222
GE,0.0,73.0,3.0,24.0,20.0,31.0,1.0,7.0,0.15,0.7741935483870968,0.16666666666666666,0.8333333333333334,0.6451612903225806,0.8333333333333334
None,0.0,100.0,6.0,16.0,37.0,41.0,2.0,4.0,0.16216216216216217,0.3902439024390244,0.23529411764705882,0.7647058823529411,0.8,0.7647058823529411
GE,0.0,74.0,15.0,18.0,26.0,25.0,4.0,6.0,0.5769230769230769,0.72,0.17647058823529413,0.8235294117647058,0.58,0.8235294117647058
None,0.0,75.0,14.0,16.0,25.0,23.0,4.0,4.0,0.56,0.6956521739130435,0.3125,0.6875,0.6956521739130435,0.6875
GE,0.0,81.0,3.0,24.0,19.0,34.0,1.0,7.0,0.15789473684210525,0.7058823529411765,0.125,0.875,0.625,0.875
GE,0.0,74.0,2.0,24.0,15.0,32.0,0.0,7.0,0.13333333333333333,0.75,0.1111111111111111,0.8888888888888888,0.6190476190476191,0.8888888888888888
None,0.0,106.0,12.0,8.0,41.0,33.0,4.0,1.0,0.2926829268292683,0.24242424242424243,0.6,0.4,0.7317073170731707,0.4
GE,0.0,72.0,4.0,24.0,14.0,28.0,1.0,7.0,0.2857142857142857,0.8571428571428571,0.2,0.8,0.5263157894736842,0.8
None,0.0,92.0,10.0,20.0,29.0,34.0,3.0,6.0,0.3448275862068966,0.5882352941176471,0.3684210526315789,0.631578947368421,0.6521739130434783,0.631578947368421
None,0.0,92.0,10.0,20.0,32.0,32.0,3.0,6.0,0.3125,0.625,0.35,0.65,0.7083333333333334,0.65
None,0.0,88.0,14.0,10.0,32.0,31.0,4.0,3.0,0.4375,0.3225806451612903,0.5,0.5,0.6818181818181818,0.5
GE,0.0,69.0,7.0,24.0,28.0,27.0,2.0,7.0,0.25,0.8888888888888888,0.3,0.7,0.7142857142857143,0.7
None,0.0,85.0,5.0,22.0,18.0,33.0,1.0,6.0,0.2777777777777778,0.6666666666666666,0.17647058823529413,0.8235294117647058,0.5121951219512195,0.8235294117647058
None,0.0,88.0,10.0,18.0,39.0,34.0,2.0,5.0,0.2564102564102564,0.5294117647058824,0.3333333333333333,0.6666666666666666,0.8095238095238095,0.6666666666666666
None,0.0,91.0,7.0,22.0,31.0,31.0,1.0,6.0,0.22580645161290322,0.7096774193548387,0.3333333333333333,0.6666666666666666,0.3125,0.6666666666666666
GE,0.0,74.0,13.0,18.0,21.0,28.0,4.0,5.0,0.6190476190476191,0.6428571428571429,0.2777777777777778,0.7222222222222222,0.6578947368421053,0.7222222222222222
None,0.0,90.0,15.0,16.0,33.0,32.0,5.0,5.0,0.45454545454545453,0.5,0.3684210526315789,0.631578947368421,0.7377049180327869,0.631578947368421
None,0.0,76.0,10.0,20.0,29.0,29.0,3.0,5.0,0.3448275862068966,0.6896551724137931,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556
None,0.0,87.0,12.0,13.0,30.0,31.0,4.0,3.0,0.4,0.41935483870967744,0.375,0.625,0.7636363636363637,0.625
None,0.0,90.0,17.0,11.0,48.0,25.0,5.0,3.0,0.3541666666666667,0.44,0.42857142857142855,0.5714285714285714,0.7719298245614035,0.5714285714285714
None,0.0,80.0,12.0,18.0,26.0,29.0,3.0,5.0,0.46153846153846156,0.6206896551724138,0.1875,0.8125,0.6458333333333334,0.8125
None,0.0,84.0,10.0,19.0,35.0,33.0,3.0,5.0,0.2857142857142857,0.5757575757575758,0.36363636363636365,0.6363636363636364,0.7948717948717948,0.6363636363636364
GE,0.0,72.0,7.0,22.0,14.0,30.0,2.0,6.0,0.5,0.7333333333333333,0.15,0.85,0.6222222222222222,0.85
GE,0.0,82.0,3.0,24.0,21.0,36.0,1.0,7.0,0.14285714285714285,0.6666666666666666,0.05555555555555555,0.9444444444444444,0.660377358490566,0.9444444444444444
None,0.0,93.0,8.0,20.0,31.0,37.0,2.0,5.0,0.25806451612903225,0.5405405405405406,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666
None,0.0,88.0,9.0,21.0,30.0,36.0,2.0,6.0,0.3,0.5833333333333334,0.3076923076923077,0.6923076923076923,0.8275862068965517,0.6923076923076923
GE,0.0,54.0,6.0,22.0,18.0,22.0,1.0,6.0,0.3333333333333333,1.0,0.21428571428571427,0.7857142857142857,0.6666666666666666,0.7857142857142857
GE,0.0,66.0,5.0,24.0,22.0,27.0,1.0,7.0,0.22727272727272727,0.8888888888888888,0.21739130434782608,0.782608695652174,0.8333333333333334,0.782608695652174
GE,0.0,67.0,11.0,20.0,20.0,26.0,3.0,6.0,0.55,0.7692307692307693,0.15789473684210525,0.8421052631578947,0.6571428571428571,0.8421052631578947
None,0.0,88.0,5.0,23.0,25.0,37.0,1.0,6.0,0.2,0.6216216216216216,0.22727272727272727,0.7727272727272727,0.7083333333333334,0.7727272727272727
GE,0.0,56.0,3.0,24.0,16.0,22.0,0.0,7.0,0.1875,1.0909090909090908,0.1875,0.8125,0.625,0.8125
None,0.0,86.0,8.0,21.0,22.0,34.0,2.0,5.0,0.36363636363636365,0.6176470588235294,0.3,0.7,0.6,0.7
None,0.0,87.0,10.0,18.0,42.0,27.0,3.0,5.0,0.23809523809523808,0.6666666666666666,0.4,0.6,0.7692307692307693,0.6
GE,0.0,65.0,10.0,24.0,21.0,27.0,2.0,7.0,0.47619047619047616,0.8888888888888888,0.38095238095238093,0.6190476190476191,0.7647058823529411,0.6190476190476191
GE,0.0,81.0,3.0,24.0,24.0,33.0,1.0,7.0,0.125,0.7272727272727273,0.058823529411764705,0.9411764705882353,0.6964285714285714,0.9411764705882353
None,0.0,80.0,12.0,16.0,42.0,23.0,4.0,4.0,0.2857142857142857,0.6956521739130435,0.3333333333333333,0.6666666666666666,0.7727272727272727,0.6666666666666666
None,0.0,87.0,10.0,16.0,27.0,29.0,3.0,4.0,0.37037037037037035,0.5517241379310345,0.26666666666666666,0.7333333333333333,0.6111111111111112,0.7333333333333333
None,0.0,83.0,16.0,17.0,18.0,32.0,5.0,5.0,0.8888888888888888,0.53125,0.29411764705882354,0.7058823529411765,0.4838709677419355,0.7058823529411765
None,0.0,88.0,9.0,20.0,31.0,40.0,3.0,5.0,0.2903225806451613,0.5,0.2631578947368421,0.7368421052631579,0.8709677419354839,0.7368421052631579
GE,0.0,65.0,6.0,24.0,22.0,24.0,1.0,7.0,0.2727272727272727,1.0,0.23529411764705882,0.7647058823529411,0.7272727272727273,0.7647058823529411
None,0.0,73.0,12.0,22.0,25.0,25.0,4.0,6.0,0.48,0.88,0.23529411764705882,0.7647058823529411,0.6,0.7647058823529411
GE,0.0,83.0,10.0,21.0,20.0,32.0,2.0,7.0,0.5,0.65625,0.1111111111111111,0.8888888888888888,0.6428571428571429,0.8888888888888888
None,0.0,92.0,12.0,17.0,26.0,32.0,4.0,5.0,0.46153846153846156,0.53125,0.3125,0.6875,0.5813953488372093,0.6875
GE,0.0,70.0,5.0,22.0,26.0,27.0,2.0,6.0,0.19230769230769232,0.8148148148148148,0.15384615384615385,0.8461538461538461,0.7727272727272727,0.8461538461538461
None,0.0,72.0,11.0,23.0,17.0,30.0,4.0,6.0,0.6470588235294118,0.7666666666666667,0.36363636363636365,0.6363636363636364,0.6511627906976745,0.6363636363636364
GE,0.0,65.0,6.0,22.0,19.0,26.0,2.0,6.0,0.3157894736842105,0.8461538461538461,0.25,0.75,0.6190476190476191,0.75
None,0.0,102.0,6.0,14.0,35.0,39.0,2.0,4.0,0.17142857142857143,0.358974358974359,0.375,0.625,0.6666666666666666,0.625
None,0.0,92.0,5.0,21.0,25.0,38.0,1.0,6.0,0.2,0.5526315789473685,0.21052631578947367,0.7894736842105263,0.6190476190476191,0.7894736842105263
GE,0.0,73.0,4.0,23.0,27.0,29.0,1.0,6.0,0.14814814814814814,0.7931034482758621,0.16666666666666666,0.8333333333333334,0.6,0.8333333333333334
None,0.0,99.0,3.0,22.0,32.0,40.0,1.0,6.0,0.09375,0.55,0.11764705882352941,0.8823529411764706,0.6727272727272727,0.8823529411764706
GE,0.0,67.0,8.0,23.0,25.0,26.0,3.0,6.0,0.32,0.8846153846153846,0.25,0.75,0.696969696969697,0.75
GE,0.0,77.0,5.0,24.0,26.0,29.0,1.0,7.0,0.19230769230769232,0.8275862068965517,0.21052631578947367,0.7894736842105263,0.7045454545454546,0.7894736842105263
GE,0.0,77.0,13.0,20.0,29.0,27.0,4.0,6.0,0.4482758620689655,0.7407407407407407,0.23809523809523808,0.7619047619047619,0.7096774193548387,0.7619047619047619
GE,0.0,70.0,6.0,24.0,13.0,29.0,2.0,7.0,0.46153846153846156,0.8275862068965517,0.2,0.8,0.5806451612903226,0.8
GE,0.0,73.0,9.0,22.0,27.0,28.0,3.0,6.0,0.3333333333333333,0.7857142857142857,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.6666666666666666
None,0.0,84.0,7.0,22.0,22.0,37.0,2.0,6.0,0.3181818181818182,0.5945945945945946,0.3,0.7,0.71875,0.7
None,0.0,85.0,12.0,20.0,22.0,30.0,4.0,6.0,0.5454545454545454,0.6666666666666666,0.38095238095238093,0.6190476190476191,0.6111111111111112,0.6190476190476191
None,0.0,88.0,15.0,14.0,28.0,33.0,5.0,3.0,0.5357142857142857,0.42424242424242425,0.35294117647058826,0.6470588235294118,0.6808510638297872,0.6470588235294118
GE,0.0,76.0,10.0,20.0,26.0,29.0,3.0,5.0,0.38461538461538464,0.6896551724137931,0.21052631578947367,0.7894736842105263,0.6829268292682927,0.7894736842105263
None,0.0,93.0,10.0,21.0,45.0,33.0,2.0,5.0,0.2222222222222222,0.6363636363636364,0.36,0.64,0.8979591836734694,0.64
None,0.0,81.0,14.0,15.0,24.0,29.0,4.0,4.0,0.5833333333333334,0.5172413793103449,0.375,0.625,0.7083333333333334,0.625
GE,0.0,72.0,10.0,22.0,25.0,30.0,4.0,6.0,0.4,0.7333333333333333,0.34782608695652173,0.6521739130434783,0.7037037037037037,0.6521739130434783
GE,0.0,79.0,9.0,24.0,23.0,28.0,2.0,7.0,0.391304347826087,0.8571428571428571,0.2631578947368421,0.7368421052631579,0.5517241379310345,0.7368421052631579
None,0.0,96.0,11.0,13.0,36.0,31.0,5.0,1.0,0.3055555555555556,0.41935483870967744,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
None,0.0,86.0,9.0,18.0,25.0,36.0,3.0,4.0,0.36,0.5,0.23529411764705882,0.7647058823529411,0.3333333333333333,0.7647058823529411
None,0.0,91.0,7.0,22.0,28.0,41.0,2.0,6.0,0.25,0.5365853658536586,0.23809523809523808,0.7619047619047619,0.6896551724137931,0.7619047619047619
GE,0.0,56.0,11.0,20.0,16.0,23.0,3.0,6.0,0.6875,0.8695652173913043,0.26666666666666666,0.7333333333333333,0.4,0.7333333333333333
None,0.0,86.0,6.0,19.0,25.0,36.0,2.0,5.0,0.24,0.5277777777777778,0.23529411764705882,0.7647058823529411,0.7647058823529411,0.7647058823529411
None,0.0,94.0,10.0,18.0,33.0,34.0,2.0,5.0,0.30303030303030304,0.5294117647058824,0.3684210526315789,0.631578947368421,0.6956521739130435,0.631578947368421
None,0.0,83.0,9.0,22.0,36.0,31.0,3.0,6.0,0.25,0.7096774193548387,0.36363636363636365,0.6363636363636364,0.8181818181818182,0.6363636363636364
GE,0.0,59.0,5.0,24.0,15.0,25.0,1.0,7.0,0.3333333333333333,0.96,0.2631578947368421,0.7368421052631579,0.6111111111111112,0.7368421052631579
None,0.0,90.0,14.0,17.0,30.0,33.0,4.0,4.0,0.4666666666666667,0.5151515151515151,0.1875,0.8125,0.625,0.8125
GE,0.0,63.0,6.0,24.0,15.0,24.0,2.0,7.0,0.4,1.0,0.17647058823529413,0.8235294117647058,0.5952380952380952,0.8235294117647058
None,0.0,99.0,7.0,19.0,38.0,37.0,2.0,5.0,0.18421052631578946,0.5135135135135135,0.2777777777777778,0.7222222222222222,0.6956521739130435,0.7222222222222222
US,0.0,69.0,14.0,18.0,22.0,23.0,5.0,5.0,0.6363636363636364,0.782608695652174,0.47368421052631576,0.5263157894736842,0.72,0.5263157894736842
None,0.0,73.0,6.0,23.0,21.0,28.0,2.0,6.0,0.2857142857142857,0.8214285714285714,0.2222222222222222,0.7777777777777778,0.5925925925925926,0.7777777777777778
None,0.0,86.0,14.0,15.0,29.0,31.0,4.0,4.0,0.4827586206896552,0.4838709677419355,0.15384615384615385,0.8461538461538461,0.5862068965517241,0.8461538461538461
None,0.0,99.0,14.0,12.0,30.0,28.0,4.0,3.0,0.4666666666666667,0.42857142857142855,0.3076923076923077,0.6923076923076923,0.5227272727272727,0.6923076923076923
None,0.0,97.0,10.0,15.0,36.0,29.0,3.0,4.0,0.2777777777777778,0.5172413793103449,0.4444444444444444,0.5555555555555556,0.6896551724137931,0.5555555555555556
None,0.0,95.0,10.0,19.0,29.0,37.0,3.0,5.0,0.3448275862068966,0.5135135135135135,0.35,0.65,0.6607142857142857,0.65
None,0.0,88.0,12.0,13.0,31.0,31.0,4.0,4.0,0.3870967741935484,0.41935483870967744,0.375,0.625,0.7647058823529411,0.625
None,0.0,98.0,9.0,18.0,37.0,37.0,3.0,4.0,0.24324324324324326,0.4864864864864865,0.25,0.75,0.75,0.75
GE,0.0,69.0,6.0,24.0,24.0,31.0,1.0,7.0,0.25,0.7741935483870968,0.23529411764705882,0.7647058823529411,0.7142857142857143,0.7647058823529411
None,0.0,96.0,6.0,20.0,36.0,40.0,2.0,4.0,0.16666666666666666,0.5,0.3,0.7,0.8214285714285714,0.7
None,0.0,97.0,6.0,19.0,28.0,40.0,2.0,5.0,0.21428571428571427,0.475,0.26666666666666666,0.7333333333333333,0.5806451612903226,0.7333333333333333
GE,0.0,68.0,4.0,22.0,16.0,27.0,1.0,6.0,0.25,0.8148148148148148,0.125,0.875,0.6216216216216216,0.875
None,0.0,82.0,9.0,22.0,30.0,25.0,2.0,6.0,0.3,0.88,0.391304347826087,0.6086956521739131,0.6363636363636364,0.6086956521739131
None,0.0,99.0,9.0,18.0,37.0,36.0,2.0,5.0,0.24324324324324326,0.5,0.3,0.7,0.7169811320754716,0.7
None,0.0,110.0,6.0,19.0,40.0,44.0,2.0,4.0,0.15,0.4318181818181818,0.2631578947368421,0.7368421052631579,0.7931034482758621,0.7368421052631579
None,0.0,84.0,10.0,22.0,28.0,31.0,3.0,6.0,0.35714285714285715,0.7096774193548387,0.2631578947368421,0.7368421052631579,0.7,0.7368421052631579
None,0.0,87.0,8.0,20.0,39.0,34.0,2.0,5.0,0.20512820512820512,0.5882352941176471,0.3181818181818182,0.6818181818181818,0.65,0.6818181818181818
None,0.0,89.0,12.0,14.0,39.0,32.0,4.0,3.0,0.3076923076923077,0.4375,0.4117647058823529,0.5882352941176471,0.7428571428571429,0.5882352941176471
None,0.0,107.0,7.0,22.0,32.0,45.0,2.0,5.0,0.21875,0.4888888888888889,0.2631578947368421,0.7368421052631579,0.6451612903225806,0.7368421052631579
None,0.0,93.0,7.0,19.0,36.0,35.0,2.0,5.0,0.19444444444444445,0.5428571428571428,0.25,0.75,0.7,0.75
None,0.0,71.0,15.0,18.0,30.0,25.0,5.0,5.0,0.5,0.72,0.42105263157894735,0.5789473684210527,0.8205128205128205,0.5789473684210527
None,0.0,92.0,12.0,17.0,29.0,34.0,4.0,4.0,0.41379310344827586,0.5,0.3157894736842105,0.6842105263157895,0.7352941176470589,0.6842105263157895
None,0.0,84.0,14.0,20.0,41.0,28.0,4.0,5.0,0.34146341463414637,0.7142857142857143,0.391304347826087,0.6086956521739131,0.7692307692307693,0.6086956521739131
None,0.0,91.0,6.0,15.0,29.0,36.0,2.0,4.0,0.20689655172413793,0.4166666666666667,0.35714285714285715,0.6428571428571429,0.7291666666666666,0.6428571428571429
